candidate_id,corpus_id,title,doi,url,license,version,source_name,path,downloaded,pdf_signature,bytes,sha256,content_type,retrieved_at,error
DCM-06662-SS,DCM-06662,Use of voice activated interfaces by people with intellectual disability,https://doi.org/10.1145/3292147.3292161,https://eprints.qut.edu.au/123969/1/OzCHI2018_paper_24%281%29.pdf,,GREEN,Semantic Scholar,library/staging/master-semantic-scholar/DCM-06662-SS-Use-of-voice-activated-interfaces-by-people-with-intellectual-dis.pdf,true,true,463171,e2205f9d30399b04b15a078b08d1fac2a005bfa91780174c71d85fbb09f602bb,application/pdf,2026-09-08T00:05:54.584930+00:00,
DCM-06665-SS,DCM-06665,O perfil do UX designer: um panorama da visão do mercado de trabalho,https://doi.org/10.5151/ped2018-7.1_aic_03,https://doi.org/10.5151/ped2018-7.1_aic_03,,HYBRID,Semantic Scholar,library/staging/master-semantic-scholar/DCM-06665-SS-O-perfil-do-UX-designer-um-panorama-da-vis-o-do-mercado-de-trabal.pdf,true,false,47945,ab4f4f00e304f4d762ec13f41aeeb1f4a2947e4be6351ef2b5e152e046d04c06,text/html; charset=utf-8,2026-09-08T00:05:54.635159+00:00,response-is-not-pdf
DCM-06666-SS,DCM-06666,Hey Alexa … examine the variables influencing the use of artificial intelligent in-home voice assistants,https://doi.org/10.1016/j.chb.2019.05.009,https://strathprints.strath.ac.uk/67825/1/McLean_Osei_Frimpong_CHB2019_Hey_Alexa_examine_the_variables_influencing_the_use_of_Artificial_Intelligent.pdf,,GREEN,Semantic Scholar,library/staging/master-semantic-scholar/DCM-06666-SS-Hey-Alexa-examine-the-variables-influencing-the-use-of-artificial.pdf,true,true,591069,63d33ad6e07b281410502719772f5977aae24adc52d009e9dfe4889a1de0f032,application/pdf,2026-09-08T00:05:55.009634+00:00,
DCM-06679-SS,DCM-06679,Using Design Critique as Research to Link Sustainability and Interactive Technologies,https://doi.org/10.1007/978-3-540-73257-0_3,https://link.springer.com/content/pdf/10.1007/978-3-540-73257-0_3.pdf,,BRONZE,Semantic Scholar,library/staging/master-semantic-scholar/DCM-06679-SS-Using-Design-Critique-as-Research-to-Link-Sustainability-and-Inte.pdf,true,true,167766,5c4d7ba64563e0f1e4b84491c070150fd5f59ccc0156c22915941596e1389b38,application/pdf,2026-09-08T00:05:55.182683+00:00,
DCM-06684-SS,DCM-06684,Distributed cognition,https://doi.org/10.1145/353485.353487,https://philpapers.org/archive/KIRDCT.pdf,,GREEN,Semantic Scholar,library/staging/master-semantic-scholar/DCM-06684-SS-Distributed-cognition.pdf,false,false,0,,,2026-09-08T00:05:55.633716+00:00,<HTTPError 403: 'Forbidden'>
DCM-06685-SS,DCM-06685,Principles of mixed-initiative user interfaces,https://doi.org/10.1145/302979.303030,http://interruptions.net/literature/Horvitz-CHI99-p159-horvitz.pdf,,GREEN,Semantic Scholar,library/staging/master-semantic-scholar/DCM-06685-SS-Principles-of-mixed-initiative-user-interfaces.pdf,true,true,1303331,d242048fb0ad4247cd2b0f4a1872c94f319ae8b311fa18df6195fb5361331348,application/pdf,2026-09-08T00:05:55.815042+00:00,
DCM-06691-SS,DCM-06691,Cognitive Load During Problem Solving: Effects on Learning,https://doi.org/10.1207/s15516709cog1202_4,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1207/s15516709cog1202_4,,CLOSED,Semantic Scholar,library/staging/master-semantic-scholar/DCM-06691-SS-Cognitive-Load-During-Problem-Solving-Effects-on-Learning.pdf,false,false,0,,,2026-09-08T00:05:55.976090+00:00,<HTTPError 403: 'Forbidden'>
DCM-06694-SS,DCM-06694,Cognitive load theory: implications of cognitive load theory on the design of learning,https://doi.org/10.1016/s0959-4752(01)00014-7,http://dspace.library.uu.nl:8080/handle/1874/16884,,GREEN,Semantic Scholar,library/staging/master-semantic-scholar/DCM-06694-SS-Cognitive-load-theory-implications-of-cognitive-load-theory-on-th.pdf,false,false,0,,,2026-09-08T00:05:56.086129+00:00,"URLError(TimeoutError(10060, 'Uma tentativa de conexão falhou porque o componente conectado não respondeu\r\ncorretamente após um período de tempo ou a conexão estabelecida falhou\r\nporque o host conectado não respondeu', None, 10060, None))"
DCM-06695-SS,DCM-06695,The Reflective Practitioner: How Professionals Think in Action,https://doi.org/10.1080/07377366.1986.10401080,http://eduq.info/xmlui/handle/11515/18930,,GREEN,Semantic Scholar,library/staging/master-semantic-scholar/DCM-06695-SS-The-Reflective-Practitioner-How-Professionals-Think-in-Action.pdf,false,false,0,,,2026-09-08T00:05:56.945491+00:00,<HTTPError 403: 'Forbidden'>
DCM-06697-SS,DCM-06697,"GUIComp: A GUI Design Assistant with Real-Time, Multi-Faceted Feedback",https://doi.org/10.1145/3313831.3376327,https://arxiv.org/pdf/2001.05684,,GREEN,Semantic Scholar,library/staging/master-semantic-scholar/DCM-06697-SS-GUIComp-A-GUI-Design-Assistant-with-Real-Time-Multi-Faceted-Feedb.pdf,true,true,2181796,6687277cde2c5a03cc991e32914685448308330f41d022e3236d94d1634393ea,application/pdf,2026-09-08T00:05:57.118198+00:00,
DCM-06700-SS,DCM-06700,UX work in software startups: A thematic analysis of the literature,https://doi.org/10.1016/j.infsof.2021.106688,https://repositorio.ufscar.br/handle/ufscar/16235,,GREEN,Semantic Scholar,library/staging/master-semantic-scholar/DCM-06700-SS-UX-work-in-software-startups-A-thematic-analysis-of-the-literatur.pdf,true,false,409542,535fef25b3cc6b74ac66ff30a5ff38880003070327bb8b7f085a3778a08a9ecc,text/html; charset=utf-8,2026-09-08T00:05:57.289670+00:00,response-is-not-pdf
DCM-06702-SS,DCM-06702,A systematic literature review of the Design Critique method,https://doi.org/10.1016/j.infsof.2022.107081,https://doi.org/10.1016/j.infsof.2022.107081,,CLOSED,Semantic Scholar,library/staging/master-semantic-scholar/DCM-06702-SS-A-systematic-literature-review-of-the-Design-Critique-method.pdf,true,false,2672,ebcbe6a4d8d32c20e0964e4738dc6f458a1eba1dd644d2838363ddc4b9b99611,text/html;charset=UTF-8,2026-09-08T00:05:57.411895+00:00,response-is-not-pdf
DCM-06703-SS,DCM-06703,Survey of Hallucination in Natural Language Generation,https://doi.org/10.1145/3571730,https://arxiv.org/pdf/2202.03629,,GREEN,Semantic Scholar,library/staging/master-semantic-scholar/DCM-06703-SS-Survey-of-Hallucination-in-Natural-Language-Generation.pdf,true,true,3996575,2c095a109c69d3971bf6c3c00bee31b632d28e5063a78a57190e38c8fe4d04e4,application/pdf,2026-09-08T00:05:57.560280+00:00,
DCM-06706-SS,DCM-06706,A Quality Model-based Approach for Measuring User Interface Aesthetics with Grace,https://doi.org/10.1145/3593224,http://hdl.handle.net/2078.1/274723,,GREEN,Semantic Scholar,library/staging/master-semantic-scholar/DCM-06706-SS-A-Quality-Model-based-Approach-for-Measuring-User-Interface-Aesth.pdf,true,false,903666,2162a573a5a1acd54a9e84464ddf7bcf1b64786cd387cc2a2c955fcc20701756,text/html; charset=utf-8,2026-09-08T00:05:57.786093+00:00,response-is-not-pdf
DCM-06709-SS,DCM-06709,Generating Automatic Feedback on UI Mockups with Large Language Models,https://doi.org/10.1145/3613904.3642782,https://doi.org/10.1145/3613904.3642782,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-06709-SS-Generating-Automatic-Feedback-on-UI-Mockups-with-Large-Language-M.pdf,false,false,0,,,2026-09-08T00:05:57.812649+00:00,<HTTPError 403: 'Forbidden'>
DCM-06714-SS,DCM-06714,UISGPT: Automated Mobile UI Design Smell Detection with Large Language Models,https://doi.org/10.3390/electronics13163127,https://doi.org/10.3390/electronics13163127,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-06714-SS-UISGPT-Automated-Mobile-UI-Design-Smell-Detection-with-Large-Lang.pdf,false,false,0,,,2026-09-08T00:05:58.116882+00:00,<HTTPError 403: 'Forbidden'>
DCM-06715-SS,DCM-06715,UICrit: Enhancing Automated Design Evaluation with a UI Critique Dataset,https://doi.org/10.1145/3654777.3676381,https://arxiv.org/pdf/2407.08850,,GREEN,Semantic Scholar,library/staging/master-semantic-scholar/DCM-06715-SS-UICrit-Enhancing-Automated-Design-Evaluation-with-a-UI-Critique-D.pdf,true,true,4142235,8450a37eb1dfd20b147bc3239c600332493a5d036a982ae421ca37761aa0da61,application/pdf,2026-09-08T00:05:58.446866+00:00,
DCM-06716-SS,DCM-06716,"Trust in AI: progress, challenges, and future directions",https://doi.org/10.1057/s41599-024-04044-8,https://doi.org/10.1057/s41599-024-04044-8,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-06716-SS-Trust-in-AI-progress-challenges-and-future-directions.pdf,true,false,1025756,4f8b6c874926bc82269b5a16c1053f28337b500cd051c7471fe92407a66f3a37,text/html; charset=utf-8,2026-09-08T00:05:58.530803+00:00,response-is-not-pdf
DCM-06728-SS,DCM-06728,EduReview: An AI–assisted Risk Aware Design Critique System for K–12 Products,https://doi.org/10.1145/3802974.3809477,https://doi.org/10.1145/3802974.3809477,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-06728-SS-EduReview-An-AI-assisted-Risk-Aware-Design-Critique-System-for-K-.pdf,false,false,0,,,2026-09-08T00:05:58.741652+00:00,<HTTPError 403: 'Forbidden'>
DCM-06746-SS,DCM-06746,ELLA: Generative AI-Powered Social Robots for Early Language Development at Home,https://doi.org/10.1145/3773077.3806113,https://doi.org/10.1145/3773077.3806113,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-06746-SS-ELLA-Generative-AI-Powered-Social-Robots-for-Early-Language-Devel.pdf,false,false,0,,,2026-09-08T00:05:58.845919+00:00,<HTTPError 403: 'Forbidden'>
DCM-06751-SS,DCM-06751,Empowering Calibrated (Dis-)Trust in Conversational Agents: A User Study on the Persuasive Power of Limitation Disclaimers vs. Authoritative Style,https://doi.org/10.1145/3613904.3642122,https://doi.org/10.1145/3613904.3642122,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-06751-SS-Empowering-Calibrated-Dis-Trust-in-Conversational-Agents-A-User-S.pdf,false,false,0,,,2026-09-08T00:05:58.928239+00:00,<HTTPError 403: 'Forbidden'>
DCM-06755-SS,DCM-06755,Disclosures & Disclaimers: Investigating the Impact of Transparency Disclosures and Reliability Disclaimers on Learner-LLM Interactions,https://doi.org/10.1609/hcomp.v12i1.31597,https://doi.org/10.1609/hcomp.v12i1.31597,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-06755-SS-Disclosures-Disclaimers-Investigating-the-Impact-of-Transparency-.pdf,true,false,4601,cdb1b4eaecb9a6f01397c43dc3cb2e668b35a16715f0fa048966c39497bf96d4,text/html; charset=utf-8,2026-09-08T00:05:59.266700+00:00,response-is-not-pdf
DCM-06761-SS,DCM-06761,From Interlocutor to Cognitive Extension: Brain-Computer Interface as a Step Beyond Dialogue in Conversational AI,https://doi.org/10.1145/3816046.3816306,https://doi.org/10.1145/3816046.3816306,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-06761-SS-From-Interlocutor-to-Cognitive-Extension-Brain-Computer-Interface.pdf,false,false,0,,,2026-09-08T00:05:59.353688+00:00,<HTTPError 403: 'Forbidden'>
DCM-06763-SS,DCM-06763,An Experimental Investigation of Customer Reactions to Service Failure and Recovery Encounters,https://doi.org/10.1177/109467059800100106,http://www.ruthnbolton.com/Publications/PARADOXFV.pdf,,GREEN,Semantic Scholar,library/staging/master-semantic-scholar/DCM-06763-SS-An-Experimental-Investigation-of-Customer-Reactions-to-Service-Fa.pdf,false,false,0,,,2026-09-08T00:05:59.438460+00:00,"URLError(gaierror(11001, 'getaddrinfo failed'))"
DCM-06764-SS,DCM-06764,Why Some Humanoid Faces Are Perceived More Positively Than Others: Effects of Human-Likeness and Task,https://doi.org/10.1007/s12369-014-0269-4,https://europepmc.org/articles/pmc4539254?pdf=render,,GREEN,Semantic Scholar,library/staging/master-semantic-scholar/DCM-06764-SS-Why-Some-Humanoid-Faces-Are-Perceived-More-Positively-Than-Others.pdf,false,false,0,,,2026-09-08T00:05:59.453119+00:00,<HTTPError 500: 'Internal Server Error'>
DCM-06768-SS,DCM-06768,Politeness in Machine-Human and Human-Human Interaction,https://doi.org/10.1177/1541931213601064,https://stars.library.ucf.edu/scopus2015/4360,,GREEN,Semantic Scholar,library/staging/master-semantic-scholar/DCM-06768-SS-Politeness-in-Machine-Human-and-Human-Human-Interaction.pdf,true,false,30685,854e8f5ca675209fe38d3e956c8eaf1ed2142eb0ccb29e6ab13fafd767eb34eb,text/html; charset=UTF-8,2026-09-08T00:05:59.463586+00:00,response-is-not-pdf
DCM-06771-SS,DCM-06771,"Consequences, norms, and generalized inaction in moral dilemmas: The CNI model of moral decision-making.",https://doi.org/10.1037/pspa0000086,https://doi.org/10.1037/pspa0000086,,HYBRID,Semantic Scholar,library/staging/master-semantic-scholar/DCM-06771-SS-Consequences-norms-and-generalized-inaction-in-moral-dilemmas-The.pdf,false,false,0,,,2026-09-08T00:05:59.593585+00:00,<HTTPError 403: 'Forbidden'>
DCM-06801-SS,DCM-06801,Artificial intelligence applied to conceptual design. A review of its use in architecture,https://doi.org/10.1016/j.autcon.2021.103550,https://doi.org/10.1016/j.autcon.2021.103550,,HYBRID,Semantic Scholar,library/staging/master-semantic-scholar/DCM-06801-SS-Artificial-intelligence-applied-to-conceptual-design-A-review-of-.pdf,true,false,2701,bc207f096fd3c8e1b01f98a59eb8d07bd9c0b3e5cee469335c102f612623456a,text/html;charset=UTF-8,2026-09-08T00:05:59.985588+00:00,response-is-not-pdf
DCM-06804-SS,DCM-06804,A metamodel based on intermediary features for daylight performance prediction of façade design,https://doi.org/10.1016/j.buildenv.2021.108371,https://doi.org/10.1016/j.buildenv.2021.108371,,HYBRID,Semantic Scholar,library/staging/master-semantic-scholar/DCM-06804-SS-A-metamodel-based-on-intermediary-features-for-daylight-performan.pdf,true,false,2714,2502fd08d631de060c6ef404f8200b23ee02a37eb7c60ccec7854b9d51bd7a66,text/html;charset=UTF-8,2026-09-08T00:06:00.367673+00:00,response-is-not-pdf
DCM-06805-SS,DCM-06805,Automated structural design of shear wall residential buildings using generative adversarial networks,https://doi.org/10.1016/j.autcon.2021.103931,https://www.researchsquare.com/article/rs-84863/v1.pdf?c=1603130292000,,GREEN,Semantic Scholar,library/staging/master-semantic-scholar/DCM-06805-SS-Automated-structural-design-of-shear-wall-residential-buildings-u.pdf,true,true,2102545,88b1495267d289f929a02bc97c63c55c054c0ce5a7ef21ac0097103842e79ae6,application/pdf,2026-09-08T00:06:00.530374+00:00,
DCM-06814-SS,DCM-06814,"Conversational artificial intelligence in the AEC industry: A review of present status, challenges and opportunities",https://doi.org/10.1016/j.aei.2022.101869,https://doi.org/10.1016/j.aei.2022.101869,,HYBRID,Semantic Scholar,library/staging/master-semantic-scholar/DCM-06814-SS-Conversational-artificial-intelligence-in-the-AEC-industry-A-revi.pdf,true,false,2728,023326094c0bd120ef55d17ec617cfc813b8e7748ad7fead8992a2c839bbc702,text/html;charset=UTF-8,2026-09-08T00:06:00.599881+00:00,response-is-not-pdf
DCM-06815-SS,DCM-06815,Synthesis and generation for 3D architecture volume with generative modeling,https://doi.org/10.1177/14780771231168233,https://doi.org/10.1177/14780771231168233,,HYBRID,Semantic Scholar,library/staging/master-semantic-scholar/DCM-06815-SS-Synthesis-and-generation-for-3D-architecture-volume-with-generati.pdf,false,false,0,,,2026-09-08T00:06:01.007342+00:00,<HTTPError 403: 'Forbidden'>
DCM-06816-SS,DCM-06816,Speculative hybrids: Investigating the generation of conceptual architectural forms through the use of 3D generative adversarial networks,https://doi.org/10.1177/14780771231168229,https://vbn.aau.dk/da/publications/e72a54e0-16f4-4bb1-8985-152275142b20,,GREEN,Semantic Scholar,library/staging/master-semantic-scholar/DCM-06816-SS-Speculative-hybrids-Investigating-the-generation-of-conceptual-ar.pdf,true,false,89046,d1bff2531487304f6797d48822bd184d1a8eff60e0706ad7f512e835791c7068,text/html;charset=UTF-8,2026-09-08T00:06:01.419312+00:00,response-is-not-pdf
DCM-06821-SS,DCM-06821,"A Collaborative, Interactive and Context-Aware Drawing Agent for Co-Creative Design",https://doi.org/10.1109/tvcg.2023.3293853,https://arxiv.org/pdf/2209.12588,,GREEN,Semantic Scholar,library/staging/master-semantic-scholar/DCM-06821-SS-A-Collaborative-Interactive-and-Context-Aware-Drawing-Agent-for-C.pdf,true,true,1565007,2673068d914246756d32d438c6b5d9488dd26f001979369c9d43ac1e19db042e,application/pdf,2026-09-08T00:06:01.571726+00:00,
DCM-06825-SS,DCM-06825,Using text-to-image generation for architectural design ideation,https://doi.org/10.1177/14780771231222783,https://journals.sagepub.com/doi/pdf/10.1177/14780771231222783,,HYBRID,Semantic Scholar,library/staging/master-semantic-scholar/DCM-06825-SS-Using-text-to-image-generation-for-architectural-design-ideation.pdf,false,false,0,,,2026-09-08T00:06:01.628499+00:00,<HTTPError 403: 'Forbidden'>
DCM-06829-SS,DCM-06829,Integrating an Image-Generative Tool on Creative Design Brainstorming Process of a Safavid Mosque Architecture Conceptual Form,https://doi.org/10.3390/buildings14030843,https://doi.org/10.3390/buildings14030843,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-06829-SS-Integrating-an-Image-Generative-Tool-on-Creative-Design-Brainstor.pdf,false,false,0,,,2026-09-08T00:06:01.657575+00:00,<HTTPError 403: 'Forbidden'>
DCM-06830-SS,DCM-06830,"AI for conceptual architecture: Reflections on designing with text-to-text, text-to-image, and image-to-image generators",https://doi.org/10.1016/j.foar.2024.02.006,https://doi.org/10.1016/j.foar.2024.02.006,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-06830-SS-AI-for-conceptual-architecture-Reflections-on-designing-with-text.pdf,true,false,2732,88e137af79513fa73de8c43bff6e1d08184da9ffd1fff05b136a9d3a272ecb65,text/html;charset=UTF-8,2026-09-08T00:06:01.762683+00:00,response-is-not-pdf
DCM-06832-SS,DCM-06832,Strokes2Surface: Recovering Curve Networks From 4D Architectural Design Sketches,https://doi.org/10.1111/cgf.15054,https://doi.org/10.1111/cgf.15054,,HYBRID,Semantic Scholar,library/staging/master-semantic-scholar/DCM-06832-SS-Strokes2Surface-Recovering-Curve-Networks-From-4D-Architectural-D.pdf,false,false,0,,,2026-09-08T00:06:01.883564+00:00,<HTTPError 403: 'Forbidden'>
DCM-06833-SS,DCM-06833,Generative Design through Quality-Diversity Data Synthesis and Language Models,https://doi.org/10.1145/3638529.3654138,https://doi.org/10.1145/3638529.3654138,,HYBRID,Semantic Scholar,library/staging/master-semantic-scholar/DCM-06833-SS-Generative-Design-through-Quality-Diversity-Data-Synthesis-and-La.pdf,false,false,0,,,2026-09-08T00:06:02.236540+00:00,<HTTPError 403: 'Forbidden'>
DCM-06837-SS,DCM-06837,Integrating Multimodal Generative AI and Blockchain for Enhancing Generative Design in the Early Phase of Architectural Design Process,https://doi.org/10.3390/buildings14082533,https://doi.org/10.3390/buildings14082533,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-06837-SS-Integrating-Multimodal-Generative-AI-and-Blockchain-for-Enhancing.pdf,false,false,0,,,2026-09-08T00:06:02.344743+00:00,<HTTPError 403: 'Forbidden'>
DCM-06843-SS,DCM-06843,Generative AI models for different steps in architectural design: A literature review,https://doi.org/10.1016/j.foar.2024.10.001,https://doi.org/10.1016/j.foar.2024.10.001,,GOLD,Semantic Scholar,library/staging/master-semantic-scholar/DCM-06843-SS-Generative-AI-models-for-different-steps-in-architectural-design-.pdf,true,false,2697,c33b7a2d13b0a3ac62e5ea26299aff4c2fa74a1835e3bf37c91cfd88c5c31477,text/html;charset=UTF-8,2026-09-08T00:06:02.461160+00:00,response-is-not-pdf
